site_id,visit_date,survey_type,capture_life_stage,capture_animal_state,pit_tag_ref,sex
70279,2013-09-09,cmr,adult,healthy,900118001030336,f
70414,2006-07-30,cmr,adult,healthy,080055334,f
70414,2006-07-30,cmr,adult,healthy,080050325,f
70550,2009-09-15,cmr,adult,healthy,118001058990,f
70550,2013-06-28,cmr,adult,healthy,118001058990,f
70550,2012-08-29,cmr,adult,healthy,985121019103103,m
70550,2010-09-07,cmr,adult,healthy,985121019093915,m
70413,2013-08-26,cmr,adult,healthy,900118001028117,f
70413,2013-09-07,cmr,adult,healthy,900118001028117,f
70413,2013-08-12,cmr,adult,sick,900118001028117,f
70413,2013-07-22,cmr,adult,healthy,900118001028117,f
70550,2013-09-10,cmr,adult,healthy,900118001031019,NA
70413,2013-08-01,cmr,adult,sick,900118001057993,f
70413,2013-08-26,cmr,adult,healthy,900118001030340,m
70279,2013-09-08,cmr,adult,healthy,900118001029064,f
70279,2013-08-04,cmr,adult,healthy,900118001029880,f
70550,2013-08-28,cmr,adult,healthy,900118001058971,m
70550,2013-09-10,cmr,adult,healthy,900118001058971,m
70505,2013-08-16,cmr,adult,healthy,985121019100487,f
70505,2013-06-17,cmr,adult,healthy,985121019100487,f
70550,2013-06-28,cmr,adult,healthy,985121013711006,f
70550,2017-08-12,cmr,adult,healthy,900067000117203,m
70550,2018-06-28,cmr,adult,healthy,900067000114278,f
70550,2013-07-23,cmr,adult,healthy,900118001030093,f
70413,2013-08-25,cmr,adult,healthy,900118001029743,f
70413,2013-08-12,cmr,adult,healthy,900118001029276,f
70550,2016-08-12,cmr,adult,healthy,900067000078168,m
70550,2017-08-11,cmr,adult,healthy,900067000113919,m
70550,2017-08-12,cmr,adult,healthy,900067000113919,m
70550,2016-08-10,cmr,adult,healthy,900067000117770,f
70449,2017-07-23,cmr,adult,healthy,900067000113918,m
70550,2016-07-12,cmr,adult,healthy,900043000108158,m
70449,2016-08-29,cmr,adult,healthy,900067000078253,m
70550,2018-06-28,cmr,adult,healthy,900067000114086,m
70550,2018-06-28,cmr,adult,healthy,900067000117670,f
70550,2018-06-29,cmr,adult,healthy,900067000117255,m
70550,2014-09-08,cmr,adult,healthy,900043000104431,f
70550,2018-08-18,cmr,adult,healthy,900067000117276,m
70550,2018-06-28,cmr,adult,healthy,900067000117628,m
70550,2018-06-30,cmr,adult,healthy,900067000114098,m
70619,2008-07-25,cmr,adult,healthy,985121012027520,m
70619,2008-07-25,cmr,adult,healthy,985121011981122,m
70619,2008-07-25,cmr,adult,healthy,985121012056454,f
70619,2008-07-25,cmr,adult,healthy,985121012027625,m
70619,2008-07-25,cmr,adult,healthy,985121013711374,f
70619,2008-07-25,cmr,adult,healthy,985121013713217,f
70619,2008-07-25,cmr,adult,healthy,985121012027480,m
70619,2008-07-25,cmr,adult,healthy,985121012029588,m
70619,2012-08-15,cmr,adult,healthy,985121012024185,m
70550,2019-08-02,cmr,adult,healthy,900067000114244,f
70370,2019-07-17,cmr,adult,healthy,900067000117308,f
70550,2019-08-02,cmr,adult,healthy,900067000113932,f
70449,2019-07-18,cmr,adult,healthy,900043000144834,f
70449,2019-07-18,cmr,adult,healthy,900067000114728,m
70449,2019-07-18,cmr,adult,healthy,900067000114125,m
70449,2019-07-18,cmr,adult,healthy,900067000114148,m
70449,2019-07-18,cmr,adult,healthy,900043000144432,f
70449,2019-07-18,cmr,adult,healthy,900067000113918,m
70449,2019-07-19,cmr,adult,healthy,900067000114132,m
70449,2019-07-19,cmr,adult,healthy,900043000144805,m
70449,2019-07-19,cmr,adult,healthy,900067000113957,f
70449,2019-07-19,cmr,adult,healthy,900067000114143,m
70449,2019-07-19,cmr,adult,healthy,900067000114148,m
70449,2019-07-19,cmr,adult,healthy,900067000114099,m
70449,2019-07-19,cmr,adult,healthy,900067000114125,m
70550,2019-08-01,cmr,adult,healthy,900067000114139,m
70550,2019-08-01,cmr,adult,healthy,900067000113944,f
70550,2019-08-01,cmr,adult,healthy,900067000117378,f
70550,2019-08-02,cmr,adult,healthy,900067000117378,f
70550,2019-08-02,cmr,adult,healthy,900067000117152,f
70550,2019-08-02,cmr,adult,healthy,900067000117255,m
70550,2019-08-02,cmr,adult,healthy,900043000108158,m
70550,2019-08-02,cmr,adult,healthy,900067000117249,f
70550,2019-08-02,cmr,adult,healthy,900067000117232,m
70550,2019-08-02,cmr,adult,healthy,900067000078129,f
70550,2019-08-02,cmr,adult,healthy,900067000117716,m
70550,2019-08-02,cmr,adult,healthy,900067000117354,f
70550,2019-08-02,cmr,adult,healthy,900067000078483,f
70550,2019-08-02,cmr,adult,healthy,900067000117707,m
70550,2019-08-02,cmr,adult,healthy,900067000114201,m
70550,2019-08-02,cmr,adult,healthy,900067000117702,m
70550,2019-08-02,cmr,adult,healthy,900067000117765,f
70550,2019-08-02,cmr,adult,healthy,900067000113923,m
70413,2019-08-13,cmr,adult,healthy,900067000114864,f
70413,2019-08-13,cmr,adult,healthy,900067000114046,f
74976,2019-08-02,cmr,adult,healthy,900067000117407,f
70550,2019-08-02,cmr,adult,healthy,900067000114139,m
70550,2019-08-01,cmr,adult,healthy,900067000114280,f
70550,2019-08-01,cmr,adult,healthy,900067000113886,f
70550,2019-08-01,cmr,adult,healthy,900043000104491,f
70550,2019-08-01,cmr,adult,healthy,900067000117712,m
70449,2019-07-19,cmr,adult,healthy,900067000114136,m
70550,2019-08-01,cmr,adult,healthy,900067000078042,f
70550,2019-08-01,cmr,adult,healthy,900067000114273,f
70550,2019-08-01,cmr,adult,healthy,900067000117628,m
70449,2019-07-18,cmr,adult,healthy,900067000114132,m
70449,2019-07-18,cmr,adult,healthy,900067000114099,m
70449,2019-07-18,cmr,adult,healthy,900043000104502,m
70449,2019-07-18,cmr,adult,healthy,900043000144805,m
70449,2019-07-19,cmr,adult,healthy,900067000117104,m
70449,2019-07-19,cmr,adult,healthy,900067000113918,m
70550,2019-08-02,cmr,adult,healthy,900067000114216,f
70550,2019-08-02,cmr,adult,healthy,900043000144049,m
70413,2019-08-13,cmr,adult,healthy,900067000117403,f
74976,2019-08-02,cmr,adult,healthy,900067000117285,m
74976,2019-08-02,cmr,adult,healthy,900067000117470,m
70413,2019-08-14,cmr,adult,healthy,900067000117462,f
70550,2019-08-02,cmr,adult,healthy,900067000114273,f
70550,2019-08-02,cmr,adult,healthy,900067000078042,f
72008,2019-08-14,cmr,adult,healthy,900067000114290,f
70114,2019-08-14,cmr,adult,healthy,900067000117223,m
74976,2019-08-01,cmr,adult,healthy,900067000117285,m
74976,2019-08-01,cmr,adult,healthy,900067000117451,f
74976,2019-08-01,cmr,adult,healthy,900067000117399,m
74976,2019-08-01,cmr,adult,healthy,900067000117420,m
74976,2019-08-01,cmr,adult,healthy,900067000117350,m
74976,2019-08-01,cmr,adult,healthy,900067000117433,m
74976,2019-08-02,cmr,adult,healthy,900067000117389,f
70413,2019-08-14,cmr,adult,healthy,900067000114046,f
70550,2019-08-01,cmr,adult,healthy,900067000117205,m
70550,2019-08-01,cmr,adult,healthy,900067000114155,m
70550,2019-08-01,cmr,adult,healthy,900067000117119,f
70550,2019-08-02,cmr,adult,healthy,900067000078104,f
74976,2019-08-01,cmr,adult,healthy,900067000117439,m
74976,2019-08-01,cmr,adult,healthy,900067000117470,m
70550,2019-08-01,cmr,adult,healthy,900067000078479,m
70550,2019-08-01,cmr,adult,healthy,900067000078116,m
70550,2019-08-01,cmr,adult,healthy,900043000144363,f
70556,2019-08-25,cmr,adult,healthy,900067000117332,m
70556,2019-08-25,cmr,adult,healthy,900043000144415,f
70550,2019-08-01,cmr,adult,healthy,900067000114182,m
70556,2019-08-25,cmr,adult,healthy,900067000117392,m
70550,2019-08-02,cmr,adult,healthy,900067000114098,m
70550,2019-08-02,cmr,adult,healthy,900043000108012,m
70550,2019-08-02,cmr,adult,healthy,900067000078115,m
70550,2019-08-02,cmr,adult,healthy,900043000104431,f
70550,2019-08-02,cmr,adult,healthy,900043000144355,m
70550,2019-08-02,cmr,adult,healthy,900067000117712,m
70550,2019-08-02,cmr,adult,healthy,900067000117665,m
70550,2019-08-02,cmr,adult,healthy,900067000078016,m
70550,2019-08-01,cmr,adult,healthy,900067000117206,m
70556,2019-08-26,cmr,adult,healthy,900043000144610,m
70550,2019-08-02,cmr,adult,healthy,900043000144363,f
70550,2019-08-02,cmr,adult,healthy,900043000144335,f
70556,2019-08-25,cmr,adult,healthy,900043000144426,m
70550,2019-08-01,cmr,adult,healthy,900067000117300,f
70556,2019-08-25,cmr,adult,healthy,900043000144482,f
70550,2019-08-01,cmr,adult,healthy,900067000117382,f
70550,2019-08-01,cmr,adult,healthy,900067000117709,f
70550,2019-08-01,cmr,adult,healthy,900067000113887,m
70619,2019-09-10,cmr,adult,healthy,900067000117652,f
70279,2019-08-14,cmr,adult,healthy,982000365440268,f
70550,2019-08-02,cmr,adult,healthy,900067000114260,f
70556,2019-08-26,cmr,adult,healthy,900067000117392,m
70556,2019-08-26,cmr,adult,healthy,900043000144426,m
70550,2019-08-01,cmr,adult,healthy,900067000113881,f
70556,2019-08-26,cmr,adult,healthy,900043000144618,m
70556,2019-08-26,cmr,adult,healthy,900043000144471,f
70556,2019-08-26,cmr,adult,healthy,900043000144415,f
70556,2019-08-26,cmr,adult,healthy,900067000117401,m
70556,2019-08-26,cmr,adult,healthy,900043000144427,f
70556,2019-08-26,cmr,adult,healthy,900043000144447,f
70556,2019-08-26,cmr,adult,healthy,900067000117454,m
70556,2019-08-25,cmr,adult,healthy,900067000117473,f
70556,2019-08-26,cmr,adult,healthy,900067000117463,f
70279,2019-08-13,cmr,adult,healthy,982000365440268,f
70556,2019-08-26,cmr,adult,healthy,900043000144482,f
70556,2019-08-25,cmr,adult,healthy,900043000144471,f
70556,2019-08-25,cmr,adult,healthy,900043000144427,f
70556,2019-08-25,cmr,adult,healthy,900067000117460,f
70556,2019-08-24,cmr,adult,healthy,900067000117473,f
70556,2019-08-24,cmr,adult,healthy,900067000117359,f
70556,2019-08-24,cmr,adult,healthy,900043000144471,f
70556,2019-08-24,cmr,adult,healthy,900043000144482,f
70556,2019-08-24,cmr,adult,healthy,900043000144446,f
70556,2019-08-24,cmr,adult,healthy,900067000117332,m
70556,2019-08-24,cmr,adult,healthy,900067000117431,m
70556,2019-08-24,cmr,adult,healthy,900043000144463,m
70556,2019-08-25,cmr,adult,healthy,900067000117401,m
70641,2019-08-20,cmr,adult,healthy,900043000144747,m
70556,2019-08-24,cmr,adult,healthy,900043000144426,m
70556,2019-08-25,cmr,adult,healthy,900067000117408,f
74976,2019-07-31,cmr,adult,healthy,900067000117467,f
70279,2019-08-14,cmr,adult,healthy,900067000117273,f
70449,2019-07-17,cmr,adult,healthy,900067000114136,m
70550,2019-07-31,cmr,adult,healthy,900067000113935,f
70550,2019-08-02,cmr,adult,healthy,900067000117303,f
70550,2019-07-31,cmr,adult,healthy,900067000117704,f
70279,2019-08-14,cmr,adult,healthy,900118001057684,m
70550,2019-07-31,cmr,adult,healthy,900067000117331,m
70279,2019-08-14,cmr,adult,healthy,900043000144333,m
70279,2019-08-14,cmr,adult,healthy,982000365440276,m
70550,2019-08-01,cmr,adult,healthy,900067000114244,f
70550,2019-08-02,cmr,adult,healthy,900043000104401,f
70550,2019-07-31,cmr,adult,healthy,900067000078042,f
70279,2019-08-14,cmr,adult,healthy,900067000117267,f
70550,2019-07-31,cmr,adult,healthy,900067000117382,f
70114,2019-08-14,cmr,adult,healthy,900067000117654,m
70550,2019-08-02,cmr,adult,healthy,900067000114114,m
70550,2019-07-31,cmr,adult,healthy,900067000114259,m
70550,2019-07-31,cmr,adult,healthy,900067000117707,m
70550,2019-07-31,cmr,adult,healthy,900043000108084,m
70550,2019-07-31,cmr,adult,healthy,900067000078301,m
70550,2019-07-31,cmr,adult,healthy,900067000117633,f
70550,2019-07-31,cmr,adult,healthy,900067000117709,f
70550,2019-08-01,cmr,adult,healthy,900043000144321,m
70550,2019-07-31,cmr,adult,healthy,900067000114201,m
70550,2019-07-31,cmr,adult,healthy,900067000078001,m
70449,2019-07-18,cmr,adult,healthy,900067000114045,m
70550,2019-07-31,cmr,adult,healthy,900043000144355,m
70550,2019-07-31,cmr,adult,healthy,900043000104443,m
70550,2019-07-31,cmr,adult,healthy,900067000113886,f
70550,2019-07-31,cmr,adult,healthy,900043000104491,f
70449,2019-07-17,cmr,adult,healthy,900067000078253,m
70550,2019-07-31,cmr,adult,healthy,900067000117241,m
70550,2019-08-02,cmr,adult,healthy,900067000113976,m
70550,2019-08-01,cmr,adult,healthy,900067000078284,f
70449,2019-07-17,cmr,adult,healthy,900067000114125,m
70449,2019-07-17,cmr,adult,healthy,900043000144832,f
70550,2019-07-31,cmr,adult,healthy,900067000078499,m
70550,2019-07-31,cmr,adult,healthy,900067000078115,m
70550,2019-07-31,cmr,adult,healthy,900043000108012,m
70550,2019-07-31,cmr,adult,healthy,900067000078417,m
70550,2019-08-01,cmr,adult,healthy,900043000144460,m
70550,2019-07-31,cmr,adult,healthy,900067000078479,m
70550,2019-07-31,cmr,adult,healthy,900067000117351,f
70550,2016-07-14,cmr,adult,healthy,900067000078350,f
70550,2019-07-31,cmr,adult,healthy,900067000117119,f
70550,2019-08-02,cmr,adult,healthy,900067000113975,f
70550,2019-07-31,cmr,adult,healthy,900067000117244,m
70550,2019-07-31,cmr,adult,healthy,900043000144335,f
70550,2019-07-31,cmr,adult,healthy,900067000114098,m
70550,2019-07-31,cmr,adult,healthy,900067000117354,f
70550,2019-08-01,cmr,adult,healthy,900043000144357,f
70550,2019-08-01,cmr,adult,healthy,900067000117033,m
70550,2014-08-10,cmr,adult,healthy,900043000104418,m
70505,2014-08-10,cmr,adult,healthy,900043000104422,f
70550,2014-06-24,cmr,adult,healthy,900043000104400,f
70550,2014-06-24,cmr,adult,healthy,900043000104450,f
70550,2014-06-24,cmr,adult,healthy,900043000104459,f
70550,2014-06-24,cmr,adult,healthy,900118001060333,f
70505,2014-07-13,cmr,adult,healthy,900043000104416,f
70505,2014-07-13,cmr,adult,healthy,900043000104434,m
70505,2014-07-13,cmr,adult,healthy,900043000104446,m
70505,2014-07-13,cmr,adult,healthy,900043000104455,f
70505,2014-07-13,cmr,adult,healthy,900043000104472,m
70505,2014-07-13,cmr,adult,healthy,900043000104477,f
70505,2014-07-13,cmr,adult,healthy,900043000104495,f
70550,2014-07-14,cmr,adult,healthy,900043000104457,m
70550,2014-07-14,cmr,adult,healthy,900043000104474,f
70550,2014-07-14,cmr,adult,healthy,900043000104489,f
70505,2014-07-15,cmr,adult,healthy,900043000104403,m
70550,2014-07-15,cmr,adult,healthy,900043000104421,m
70550,2014-07-15,cmr,adult,healthy,900043000104423,m
70550,2014-07-15,cmr,adult,healthy,900043000104429,m
70550,2014-07-15,cmr,adult,healthy,900043000104432,m
70550,2014-07-15,cmr,adult,healthy,900043000104447,f
70505,2014-07-13,cmr,adult,healthy,900118001029790,f
70550,2014-07-15,cmr,adult,healthy,900043000104480,f
70550,2014-07-15,cmr,adult,healthy,900043000104481,m
70550,2014-07-15,cmr,adult,healthy,900043000104493,m
70550,2014-07-15,cmr,adult,healthy,900043000104496,f
70550,2014-07-15,cmr,adult,healthy,900043000104498,f
70550,2014-07-15,cmr,adult,healthy,900043000104450,f
70550,2014-07-16,cmr,adult,healthy,900043000104466,m
70550,2014-07-16,cmr,adult,healthy,900043000104473,m
70550,2014-07-16,cmr,adult,healthy,900043000104476,f
70550,2014-07-16,cmr,adult,healthy,900043000104484,m
70550,2014-07-15,cmr,adult,healthy,900043000104474,f
70505,2014-07-15,cmr,adult,healthy,900043000104477,f
70505,2014-07-15,cmr,adult,healthy,900043000104495,f
70550,2014-07-16,cmr,adult,healthy,900118001060654,m
70449,2014-08-08,cmr,adult,healthy,900043000104543,m
70449,2014-08-08,cmr,adult,healthy,900043000104546,f
70449,2014-08-08,cmr,adult,healthy,900043000104556,f
70449,2014-08-08,cmr,adult,healthy,900043000104567,f
70449,2014-08-08,cmr,adult,healthy,900043000104574,f
70449,2014-08-08,cmr,adult,healthy,900043000104587,f
70505,2014-08-10,cmr,adult,healthy,900043000104426,m
70550,2014-08-10,cmr,adult,healthy,900043000104428,f
70550,2014-08-10,cmr,adult,healthy,900043000104438,f
70550,2014-08-10,cmr,adult,healthy,900043000104469,f
70550,2014-08-10,cmr,adult,healthy,900043000104470,m
70550,2014-08-10,cmr,adult,healthy,900043000104486,m
70550,2014-08-10,cmr,adult,healthy,900043000104492,f
70505,2014-08-10,cmr,adult,healthy,900043000104494,m
70550,2014-09-07,cmr,adult,healthy,900043000104425,f
70550,2014-09-07,cmr,adult,healthy,900043000104433,m
70550,2014-09-07,cmr,adult,healthy,900043000104435,f
70550,2014-09-07,cmr,adult,healthy,900043000104436,m
70550,2014-09-07,cmr,adult,healthy,900043000104449,f
70550,2014-09-07,cmr,adult,healthy,900043000104454,f
70550,2014-09-07,cmr,adult,healthy,900043000104465,f
70550,2014-09-07,cmr,adult,healthy,900043000104482,f
70550,2014-09-07,cmr,adult,healthy,900043000104488,f
70550,2014-09-07,cmr,adult,healthy,900043000104491,f
70550,2014-09-08,cmr,adult,healthy,900043000104409,f
70550,2014-09-07,cmr,adult,healthy,900043000104498,f
70550,2014-07-16,cmr,adult,healthy,900043000104420,f
70550,2014-07-16,cmr,adult,healthy,900043000104437,m
70550,2014-07-16,cmr,adult,healthy,900043000104440,m
70550,2014-07-16,cmr,adult,healthy,900043000104448,f
70550,2014-07-16,cmr,adult,healthy,900043000104453,f
70550,2014-07-16,cmr,adult,healthy,900043000104456,m
70505,2015-06-23,cmr,adult,healthy,900043000108043,f
70550,2014-09-07,cmr,adult,healthy,900043000104419,m
70550,2014-09-08,cmr,adult,healthy,982000365440222,m
70550,2014-09-08,cmr,adult,healthy,982000365440234,m
70550,2014-09-08,cmr,adult,healthy,982000365440238,m
70550,2014-09-08,cmr,adult,healthy,982000365440252,f
70505,2015-06-23,cmr,adult,healthy,982000362395913,m
70550,2014-09-09,cmr,adult,healthy,982000365440164,m
70550,2014-09-09,cmr,adult,healthy,982000365440169,f
70550,2014-09-09,cmr,adult,healthy,982000365440182,f
70550,2014-09-09,cmr,adult,healthy,982000365440203,m
70550,2014-09-09,cmr,adult,healthy,982000365440224,f
70550,2014-09-09,cmr,adult,healthy,982000365440231,f
70550,2014-09-09,cmr,adult,healthy,982000365440239,f
70550,2014-09-09,cmr,adult,healthy,982000365440244,f
70550,2014-09-09,cmr,adult,healthy,982000365440251,f
70550,2014-09-09,cmr,adult,healthy,982000365440256.1,f
70550,2014-09-09,cmr,adult,healthy,982000365440259,f
70505,2015-06-24,cmr,adult,healthy,900043000108015,f
70505,2015-06-24,cmr,adult,healthy,900043000108018,f
70505,2015-06-24,cmr,adult,healthy,900043000108060,f
70550,2015-07-11,cmr,adult,healthy,900043000108068,f
70550,2015-07-11,cmr,adult,healthy,900043000108078,m
70550,2015-07-11,cmr,adult,healthy,900043000108079,f
70550,2015-07-11,cmr,adult,healthy,900043000108144,m
70550,2015-07-12,cmr,adult,healthy,900043000108002,m
70550,2015-07-12,cmr,adult,healthy,900043000108008,m
70550,2015-07-12,cmr,adult,healthy,900043000108067,m
70550,2015-07-12,cmr,adult,healthy,900043000108110,f
70550,2015-07-12,cmr,adult,healthy,900043000108121,f
70550,2015-07-12,cmr,adult,healthy,900043000108122,m
70550,2015-07-12,cmr,adult,healthy,900043000108159,m
70550,2015-07-12,cmr,adult,healthy,900043000108168,f
70550,2015-07-12,cmr,adult,healthy,900043000108170,m
70550,2015-07-12,cmr,adult,healthy,900043000108182,m
70550,2015-07-12,cmr,adult,healthy,900043000108198,f
70505,2015-07-20,cmr,adult,healthy,900043000108140,m
70505,2015-07-21,cmr,adult,healthy,900043000108138,f
70505,2015-07-21,cmr,adult,healthy,900043000108183,f
70550,2015-08-05,cmr,adult,healthy,900043000108004,m
70550,2015-08-05,cmr,adult,healthy,900043000108009,m
70550,2015-08-05,cmr,adult,healthy,900043000108041,f
70550,2015-08-05,cmr,adult,healthy,900043000108130,f
70550,2015-08-05,cmr,adult,healthy,900043000108134,m
70550,2015-08-06,cmr,adult,healthy,900043000108012,m
70550,2015-09-02,cmr,adult,healthy,900043000108088,m
70550,2015-09-02,cmr,adult,healthy,900043000108125,f
70550,2015-09-03,cmr,adult,healthy,900043000108013,f
70550,2015-09-03,cmr,adult,healthy,900043000108111,f
70550,2015-09-03,cmr,adult,healthy,900043000108154,m
70550,2015-09-04,cmr,adult,healthy,900043000108145,f
70550,2015-09-04,cmr,adult,healthy,900043000108185,m
70641,2016-06-10,cmr,adult,healthy,900067000114499,f
70550,2016-07-12,cmr,adult,healthy,900067000078001,m
70550,2016-07-12,cmr,adult,healthy,900067000078048,m
70550,2016-07-12,cmr,adult,healthy,900067000078143,m
70550,2016-07-12,cmr,adult,healthy,900067000078168,m
70550,2016-07-12,cmr,adult,healthy,NA,m
70550,2016-07-12,cmr,adult,healthy,900067000078305,f
70550,2016-07-12,cmr,adult,healthy,900067000078313,m
70550,2016-07-12,cmr,adult,healthy,900067000078417,m
70550,2016-07-12,cmr,adult,healthy,900067000078444,f
70550,2016-07-12,cmr,adult,healthy,900067000078448,m
70550,2016-07-12,cmr,adult,healthy,900067000078472,m
70550,2016-07-12,cmr,adult,healthy,900067000078479,m
